----------------------------------------------------
User Id:1
Recommened Item Id :879, Strength of the preference : 5.0
Recommened Item Id :306, Strength of the preference : 5.0
Recommened Item Id :326, Strength of the preference : 5.0
Recommened Item Id :246, Strength of the preference : 4.5
Recommened Item Id :316, Strength of the preference : 4.5
----------------------------------------------------
User Id:509
Recommened Item Id :955, Strength of the preference : 5.0
Recommened Item Id :208, Strength of the preference : 5.0
Recommened Item Id :86, Strength of the preference : 5.0
Recommened Item Id :89, Strength of the preference : 5.0
Recommened Item Id :173, Strength of the preference : 5.0
----------------------------------------------------
User Id:510
Recommened Item Id :197, Strength of the preference : 5.0
Recommened Item Id :56, Strength of the preference : 5.0
Recommened Item Id :187, Strength of the preference : 5.0
Recommened Item Id :23, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
----------------------------------------------------
User Id:511
Recommened Item Id :202, Strength of the preference : 5.0
Recommened Item Id :137, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :19, Strength of the preference : 5.0
Recommened Item Id :133, Strength of the preference : 5.0
----------------------------------------------------
User Id:512
Recommened Item Id :172, Strength of the preference : 5.0
Recommened Item Id :79, Strength of the preference : 5.0
Recommened Item Id :96, Strength of the preference : 5.0
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :474, Strength of the preference : 5.0
----------------------------------------------------
User Id:513
Recommened Item Id :347, Strength of the preference : 5.0
Recommened Item Id :654, Strength of the preference : 5.0
Recommened Item Id :242, Strength of the preference : 5.0
Recommened Item Id :32, Strength of the preference : 5.0
Recommened Item Id :483, Strength of the preference : 5.0
----------------------------------------------------
User Id:514
Recommened Item Id :340, Strength of the preference : 4.3569593
Recommened Item Id :117, Strength of the preference : 4.0
Recommened Item Id :683, Strength of the preference : 3.9622102
Recommened Item Id :270, Strength of the preference : 3.6929524
Recommened Item Id :872, Strength of the preference : 3.650154
----------------------------------------------------
User Id:515
Recommened Item Id :242, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :237, Strength of the preference : 5.0
Recommened Item Id :1, Strength of the preference : 5.0
Recommened Item Id :4, Strength of the preference : 5.0
----------------------------------------------------
User Id:516
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :186, Strength of the preference : 5.0
Recommened Item Id :198, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 4.6666665
Recommened Item Id :282, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:517
Recommened Item Id :172, Strength of the preference : 5.0
Recommened Item Id :582, Strength of the preference : 5.0
Recommened Item Id :132, Strength of the preference : 5.0
Recommened Item Id :435, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
----------------------------------------------------
User Id:518
Recommened Item Id :372, Strength of the preference : 5.0
Recommened Item Id :326, Strength of the preference : 5.0
Recommened Item Id :655, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
Recommened Item Id :15, Strength of the preference : 5.0
----------------------------------------------------
User Id:519
Recommened Item Id :425, Strength of the preference : 5.0
Recommened Item Id :201, Strength of the preference : 5.0
Recommened Item Id :223, Strength of the preference : 5.0
Recommened Item Id :171, Strength of the preference : 5.0
Recommened Item Id :156, Strength of the preference : 5.0
----------------------------------------------------
User Id:520
Recommened Item Id :408, Strength of the preference : 5.0
Recommened Item Id :205, Strength of the preference : 5.0
Recommened Item Id :285, Strength of the preference : 5.0
Recommened Item Id :88, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
----------------------------------------------------
User Id:521
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :331, Strength of the preference : 4.4896407
Recommened Item Id :315, Strength of the preference : 4.48466
Recommened Item Id :303, Strength of the preference : 4.282804
Recommened Item Id :304, Strength of the preference : 4.2088275
----------------------------------------------------
User Id:522
Recommened Item Id :127, Strength of the preference : 5.0
Recommened Item Id :56, Strength of the preference : 5.0
Recommened Item Id :70, Strength of the preference : 5.0
Recommened Item Id :15, Strength of the preference : 5.0
Recommened Item Id :690, Strength of the preference : 5.0
----------------------------------------------------
User Id:523
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :898, Strength of the preference : 5.0
Recommened Item Id :899, Strength of the preference : 5.0
Recommened Item Id :228, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:524
Recommened Item Id :292, Strength of the preference : 5.0
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :347, Strength of the preference : 4.6647344
Recommened Item Id :332, Strength of the preference : 4.6584253
Recommened Item Id :331, Strength of the preference : 4.514162
----------------------------------------------------
User Id:525
Recommened Item Id :50, Strength of the preference : 5.0
Recommened Item Id :172, Strength of the preference : 5.0
Recommened Item Id :331, Strength of the preference : 4.75
Recommened Item Id :313, Strength of the preference : 4.6666665
Recommened Item Id :174, Strength of the preference : 4.5
----------------------------------------------------
User Id:526
Recommened Item Id :357, Strength of the preference : 5.0
Recommened Item Id :200, Strength of the preference : 5.0
Recommened Item Id :506, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :175, Strength of the preference : 5.0
----------------------------------------------------
User Id:527
Recommened Item Id :866, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 4.857143
Recommened Item Id :763, Strength of the preference : 4.6666665
Recommened Item Id :125, Strength of the preference : 4.6666665
Recommened Item Id :316, Strength of the preference : 4.5
----------------------------------------------------
User Id:528
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :297, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 4.75
Recommened Item Id :14, Strength of the preference : 4.6666665
Recommened Item Id :275, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:529
Recommened Item Id :185, Strength of the preference : 5.0
Recommened Item Id :174, Strength of the preference : 5.0
Recommened Item Id :168, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
----------------------------------------------------
User Id:530
Recommened Item Id :313, Strength of the preference : 5.0
Recommened Item Id :272, Strength of the preference : 4.5
Recommened Item Id :347, Strength of the preference : 4.5
Recommened Item Id :304, Strength of the preference : 4.5
Recommened Item Id :300, Strength of the preference : 4.4
----------------------------------------------------
User Id:531
Recommened Item Id :87, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :45, Strength of the preference : 5.0
Recommened Item Id :32, Strength of the preference : 5.0
Recommened Item Id :55, Strength of the preference : 5.0
----------------------------------------------------
